id,data,period,topic_id,topic_label
2026-03-03_m-am-bucurat-sa-l-primesc-astazi-la-palatul-cotroceni-pe-dar,2026-03-03,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-05_am-avut-astazi-un-dialog-substantial-cu-premierul-polonez-do,2026-03-05,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-05_am-raspuns-cu-placere-invitatiei-presedintelui-karol-nawrock,2026-03-05,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-06_pe-5-martie-cu-ocazia-zilei-solidaritatii-romano-polone-sarb,2026-03-06,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-08_la-multi-ani-tuturor-doamnelor-si-domnisoarelor-de-ziua-inte,2026-03-08,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-09_am-avut-astazi-o-convorbire-cu-antonio-costa-presedintele-co,2026-03-09,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-09_ziua-detinutilor-politici-anticomunisti-marcata-in-fiecare-a,2026-03-09,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-10_am-avut-in-aceasta-seara-un-dialog-aplicat-cu-liderii-europe,2026-03-10,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-11_am-convocat-astazi-sedinta-csat-pentru-analiza-evolutiei-sit,2026-03-11,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-12_am-semnat-astazi-cu-presedintele-zelenski-doua-documente-ofi,2026-03-12,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-12_i-am-urat-bun-venit-la-bucuresti-presedintelui-volodimir-zel,2026-03-12,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-16_aderarea-romaniei-in-2026-la-organizatia-pentru-cooperare-si,2026-03-16,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-16_astazi-am-discutat-cu-alfred-stern-presedintele-consiliului,2026-03-16,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-17_donarea-de-sange-salveaza-vieti-impreuna-prin-gesturi-simple,2026-03-17,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-19_declaratii-de-presa-sustinute-la-bruxelles-regatul-belgiei,2026-03-19,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-03-19_romania-este-aparata-este-parte-din-nato-are-un-parteneriat,2026-03-19,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-20_am-decis-sa-ne-alaturam-declaratiei-regatului-unit-frantei-g,2026-03-20,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-20_o-onoare-si-o-bucurie-sa-ma-intalnesc-astazi-la-bruxelles-cu,2026-03-20,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-21_cea-mai-mare-expozitie-din-europa-dedicata-lui-constantin-br,2026-03-21,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-22_am-avut-zilele-trecute-la-bruxelles-o-discutie-cu-oana-gheor,2026-03-22,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-23_francofonia-si-valorile-pe-care-le-promoveaza-fac-parte-din,2026-03-23,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-26_razboiul-informational-afecteaza-si-profesia-medicala-este-u,2026-03-26,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-27_l-am-primit-astazi-la-palatul-cotroceni-pe-prim-ministrul-sl,2026-03-27,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-27_m-am-intalnit-astazi-la-palatul-cotroceni-cu-numan-kurtulmus,2026-03-27,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-30_proiectul-european-trebuie-sa-se-concentreze-inainte-de-toat,2026-03-30,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-31_aderarea-romaniei-la-uniunea-europeana-a-fost-o-poveste-de-m,2026-03-31,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-31_discutia-aplicata-pe-care-am-avut-o-astazi-cu-prim-ministrul,2026-03-31,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-03-31_transportul-si-asigurarea-unor-rute-sigure-pentru-marfuri-ca,2026-03-31,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-02_ma-bucur-ca-bratarile-dacice-si-coiful-de-la-cotofenesti-au,2026-04-02,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-05_tuturor-credinciosilor-care-celebreaza-invierea-le-doresc-ca,2026-04-05,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-07_de-ziua-mondiala-a-sanatatii-transmit-un-gand-de-recunostint,2026-04-07,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-07_declaratiile-de-presa-sustinute-la-finalul-vizitei-la-centru,2026-04-07,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-04-08_fbi-impreuna-cu-mai-multi-parteneri-printre-care-sri-a-anunt,2026-04-08,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-12_hristos-a-inviat-este-certitudinea-care-ne-reaminteste-in-fi,2026-04-12,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-20_am-trecut-astazi-in-revista-impreuna-cu-ministrul-dragos-pas,2026-04-20,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-22_am-avut-azi-consultari-cu-partidele-pro-occidentale-din-actu,2026-04-22,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-22_consultari-cu-partide-si-formatiuni-politice-parlamentare-pa,2026-04-22,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-04-22_live-consultari-cu-partide-si-formatiuni-politice-parlamenta,2026-04-22,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-04-22_live-consultari-cu-partide-si-formatiuni-politice-parlamenta_564296,2026-04-22,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-04-22_live-consultari-cu-partide-si-formatiuni-politice-parlamenta_597234,2026-04-22,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-04-22_live-consultari-cu-partide-si-formatiuni-politice-parlamenta_669920,2026-04-22,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-04-22_live-declaratie-de-presa-sustinuta-la-palatul-cotroceni,2026-04-22,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-04-23_am-promulgat-astazi-legea-pentru-prevenirea-si-combaterea-fe,2026-04-23,2026Q2 cotitură UE + criză guvern,2,2_legea_privind_publice_statului
2026-04-23_particip-in-aceste-zile-in-cipru-la-reuniunea-informala-a-co,2026-04-23,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-24_live-declaratiile-de-presa-sustinute-la-finalul-reuniunii-in,2026-04-24,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-04-24_subiectul-cel-mai-important-pentru-romania-pe-care-l-am-abor,2026-04-24,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-25_am-semnat-asear-demisiile-ministrilor-social-democrati-si-pr,2026-04-25,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-28_astazi-la-dubrovnik-in-marja-summitului-initiativei-celor-tr,2026-04-28,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-28_in-marja-summitului-initiativei-celor-trei-mari-de-la-dubrov,2026-04-28,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-28_live-declaratii-de-presa-sustinute-in-marja-summitului-initi,2026-04-28,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-04-28_romania-a-participat-activ-si-cu-succes-la-efortul-transatla,2026-04-28,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-29_am-participat-astazi-la-sesiunea-speciala-a-forumului-de-afa,2026-04-29,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-04-29_live-declaratiile-de-presa-sustinute-dupa-participarea-la-fo,2026-04-29,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-05-03_felicitari-elevilor-romani-din-lotul-national-de-robotica-ca,2026-05-03,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-03_in-drum-spre-armenia-unde-voi-participa-alaturi-de-doamna-pr,2026-05-03,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-04_am-avut-placerea-de-a-ma-intalni-cu-principele-albert-al-ii,2026-05-04,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-04_am-organizat-astazi-in-marja-reuniunii-comunitatii-politice,2026-05-04,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-04_live-declaratii-de-presa-dupa-participarea-la-reuniunea-comu,2026-05-04,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-05-04_multumesc-prietenilor-europeni-pentru-participarea-la-discut,2026-05-04,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-05_live-declaratii-de-presa-sustinute-la-palatul-cotroceni,2026-05-05,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-05-12_abordarea-strategica-a-romaniei-in-ceea-ce-priveste-politica,2026-05-12,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-12_am-avut-o-discutie-substantiala-cu-presedintele-poloniei-kar,2026-05-12,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-12_intalnire-de-lucru-alaturi-de-secretarul-general-al-nato-mar,2026-05-12,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-12_live-declaratii-de-presa-comune-cu-presedintele-republicii-p,2026-05-12,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-05-12_live-declaratii-de-presa-sustinute-dupa-participarea-la-conf,2026-05-12,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-05-12_live-participare-la-conferinta-internationala-black-sea-and,2026-05-12,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-05-12_live-primirea-presedintelui-republicii-polone-karol-nawrocki,2026-05-12,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-05-12_live-primirea-secretarului-general-nato-mark-rutte-la-palatu,2026-05-12,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-05-13_am-avut-astazi-o-intrevedere-excelenta-cu-presedintele-curti,2026-05-13,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-13_b9summit-romania-polonia-ucraina-b92026,2026-05-13,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-13_le-am-urat-bun-venit-la-bucuresti-liderilor-statelor-membre,2026-05-13,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-13_live-declaratii-de-presa-comune-ale-presedintelui-romaniei-n,2026-05-13,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-05-13_live-primirea-presedintelui-ucrainei-la-palatul-cotroceni-si,2026-05-13,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-05-13_o-participare-ampla-astazi-la-bucuresti-a-statelor-din-forma,2026-05-13,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-13_presedintele-volodimir-zelenski-a-fost-invitatul-special-al,2026-05-13,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-13_summitul-b9-la-palatul-cotroceni-impreuna-suntem-mai-puterni,2026-05-13,2026Q2 cotitură UE + criză guvern,-1,-1_români_românia_împreună_onestă
2026-05-13_unitatea-forta-si-coerenta-trebuie-sa-ne-ghideze-in-consolid,2026-05-13,2026Q2 cotitură UE + criză guvern,-1,-1_români_românia_împreună_onestă
2026-05-13_zi-foarte-importanta-astazi-la-palatul-cotroceni-unde-are-lo,2026-05-13,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-14_la-summitul-b9-am-reconfirmat-un-lucru-esential-securitatea,2026-05-14,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-15_investitiile-in-tot-ce-tine-de-apararea-cetatenilor-nostri-a,2026-05-15,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
2026-05-15_live-declaratii-de-presa-sustinute-de-presedintele-romaniei,2026-05-15,2026Q2 cotitură UE + criză guvern,3,3_live_presă_declarații_politice
2026-05-21_t,2026-05-21,2026Q2 cotitură UE + criză guvern,-1,-1_români_românia_împreună_onestă
