id,date,tip,period,n_sentences,n_words,n_unique_lemmas,sent_len_mean,sent_len_std,sent_len_p95,word_len_mean,tree_depth_mean,tree_depth_max,ttr_lemma,mtld,func_ratio
2025-03-20_am-o-mare-admiratie-pentru-romanii-care-au-plecat-din-tara-a,2025-03-20,facebook-post,2025Q2 campanie + investitură,6,101,63,17.0,10.158740079360236,22,4.425742574257426,4.666666666666667,8,0.6237623762376238,57.662607449856736,0.5742574257425742
2025-03-20_daca-voi-fi-ales-presedinte-voi-pune-in-practica-toata-exper,2025-03-20,facebook-post,2025Q2 campanie + investitură,5,70,55,14.0,8.689073598491383,16,5.242857142857143,3.6,5,0.7857142857142857,91.46666666666667,0.42857142857142855
2025-03-20_ne-vedem-la-19-00-cu-amintiri-din-studentia-de-la-paris-nicu,2025-03-20,facebook-post,2025Q2 campanie + investitură,2,12,11,6.5,7.7781745930520225,1,4.833333333333333,3.0,5,0.9166666666666666,0.0,0.5
2025-03-21_am-atribuit-contractul-pentru-realizarea-unui-nou-plan-integ,2025-03-21,facebook-post,2025Q2 campanie + investitură,4,164,97,41.25,26.068819177963036,38,5.579268292682927,8.0,12,0.5914634146341463,73.97127937336815,0.36585365853658536
2025-03-21_combaterea-ferma-a-evaziunii-fiscale-si-recuperarea-justa-a,2025-03-21,facebook-post,2025Q2 campanie + investitură,7,110,86,15.714285714285714,7.609517849690735,24,5.463636363636364,3.857142857142857,5,0.7818181818181819,141.1666666666667,0.38181818181818183
2025-03-21_increderea-cetatenilor-se-castiga-greu-si-se-pierde-usor-ale,2025-03-21,facebook-post,2025Q2 campanie + investitură,5,60,50,12.2,7.496665925596525,18,5.633333333333334,3.8,7,0.8333333333333334,100.80000000000004,0.43333333333333335
2025-03-21_politicienii-sunt-alesi-pentru-a-servi-interesele-cetatenilo,2025-03-21,facebook-post,2025Q2 campanie + investitură,2,23,22,11.5,13.435028842544403,2,6.782608695652174,2.5,4,0.9565217391304348,0.0,0.391304347826087
2025-03-22_andrei-m-a-intrebat-ce-masuri-putem-lua-pentru-reducerea-def,2025-03-22,facebook-post,2025Q2 campanie + investitură,3,24,23,8.0,5.5677643628300215,9,6.0,2.6666666666666665,5,0.9583333333333334,0.0,0.4166666666666667
2025-03-22_echipa-se-sustine-si-in-momente-dificile,2025-03-22,facebook-post,2025Q2 campanie + investitură,1,8,8,8.0,0.0,8,4.375,2.0,2,1.0,0.0,0.5
2025-03-22_luna-sanatatii-orale-campanie-educationala-pentru-copii-in-s,2025-03-22,facebook-post,2025Q2 campanie + investitură,5,127,81,26.4,11.480418110852932,28,5.5984251968503935,4.8,6,0.6377952755905512,72.04716981132077,0.3464566929133858
2025-03-22_pozitia-11-pe-buletinul-de-vot-nicusorpresedinte-romaniaones,2025-03-22,facebook-post,2025Q2 campanie + investitură,3,9,9,3.3333333333333335,2.516611478423583,3,6.444444444444445,2.0,3,1.0,0.0,0.2222222222222222
2025-03-23_anul-acesta-continuam-investitiile-in-modernizarea-transport,2025-03-23,facebook-post,2025Q2 campanie + investitură,3,43,36,14.666666666666666,8.962886439832502,10,6.534883720930233,5.333333333333333,6,0.8372093023255814,0.0,0.27906976744186046
2025-03-23_romania-se-confrunta-cu-o-criza-de-datorie-si-cheltuieli-far,2025-03-23,facebook-post,2025Q2 campanie + investitură,6,139,92,23.5,29.797650914124088,21,5.532374100719425,3.857142857142857,11,0.6618705035971223,67.88298686805773,0.39568345323741005
2025-03-23_suntem-multi-si-energici-impreuna-suntem-romania-onesta-volu,2025-03-23,facebook-post,2025Q2 campanie + investitură,3,33,32,11.0,10.392304845413264,5,6.515151515151516,2.0,3,0.9696969696969697,0.0,0.12121212121212122
2025-03-23_week-end-in-bucuresti-romaniaonesta-nicusorpresedinte-nd11,2025-03-23,facebook-post,2025Q2 campanie + investitură,3,7,7,2.3333333333333335,0.5773502691896257,2,7.714285714285714,1.0,2,1.0,0.0,0.14285714285714285
2025-03-24_asociatia-salvati-bucurestiul-a-fost-o-scoala-de-dreptul-urb,2025-03-24,facebook-post,2025Q2 campanie + investitură,2,12,12,6.0,5.656854249492381,2,7.5,2.0,2,1.0,0.0,0.3333333333333333
2025-03-24_fara-ego-pana-la-capat-pentru-a-opri-abuzurile-urbanistice-d,2025-03-24,facebook-post,2025Q2 campanie + investitură,2,14,14,7.0,7.0710678118654755,2,6.5,3.0,4,1.0,0.0,0.42857142857142855
2025-03-24_tramvaiele-imperio-de-la-astra-arad-sunt-exemplul-perfect-ca,2025-03-24,facebook-post,2025Q2 campanie + investitură,2,109,75,55.0,50.91168824543142,19,4.954128440366972,7.0,8,0.6880733944954128,94.65789473684211,0.5321100917431193
2025-03-24_un-presedinte-inovator-nicusorpresedinte-romaniaonesta,2025-03-24,facebook-post,2025Q2 campanie + investitură,2,5,5,2.5,0.7071067811865476,2,10.0,1.5,2,1.0,0.0,0.2
2025-03-24_una-dintre-cele-mai-importante-lupte-in-activitatea-mea-publ,2025-03-24,facebook-post,2025Q2 campanie + investitură,7,126,93,18.0,7.788880963698615,24,5.880952380952381,4.285714285714286,6,0.7380952380952381,134.7054545454546,0.38095238095238093
2025-03-25_ce-ar-putea-face-nicusor-dan-ca-presedinte-nicusorpresedinte,2025-03-25,facebook-post,2025Q2 campanie + investitură,2,10,10,5.0,4.242640687119285,2,6.5,2.5,3,1.0,0.0,0.2
2025-03-25_mergeai-cu-nicusor-dan-la-o-actiune-si-stiai-ca-merita-sa-lu,2025-03-25,facebook-post,2025Q2 campanie + investitură,3,18,18,6.0,8.660254037844387,1,5.333333333333333,2.3333333333333335,5,1.0,0.0,0.4444444444444444
2025-03-25_nicusor-dan-a-avut-curajul-de-a-merge-dincolo-de-protest-ca,2025-03-25,facebook-post,2025Q2 campanie + investitură,2,16,14,8.0,8.48528137423857,2,5.6875,2.0,5,0.875,0.0,0.25
2025-03-25_si-alte-lucruri-ipotetice-despre-care-am-vorbit,2025-03-25,facebook-post,2025Q2 campanie + investitură,1,9,9,9.0,0.0,9,4.555555555555555,4.0,4,1.0,0.0,0.5555555555555556
2025-03-26_am-gestionat-o-situatie-financiara-complicata-la-primaria-ca,2025-03-26,facebook-post,2025Q2 campanie + investitură,3,34,29,11.333333333333334,4.163331998932265,10,6.382352941176471,4.0,5,0.8529411764705882,0.0,0.38235294117647056
2025-03-26_de-ce-candidez-nicusorpresedinte-romaniaonesta-panalacapat,2025-03-26,facebook-post,2025Q2 campanie + investitură,2,6,6,3.0,0.0,3,8.833333333333334,2.5,3,1.0,0.0,0.3333333333333333
2025-03-26_incepem-modernizarea-liniei-de-tramvai-pe-bulevardul-expozit,2025-03-26,facebook-post,2025Q2 campanie + investitură,7,161,96,23.428571428571427,17.55806692907036,30,5.925465838509317,5.142857142857143,8,0.5962732919254659,68.51332288401254,0.39751552795031053
2025-03-26_o-schimbare-profunda-a-sistemului-nicusorpresedinte-romaniao,2025-03-26,facebook-post,2025Q2 campanie + investitură,2,7,7,3.5,2.1213203435596424,2,8.428571428571429,2.0,2,1.0,0.0,0.2857142857142857
2025-03-26_romania-e-pe-minus-e-nevoie-urgenta-de-reforme-pentru-a-echi,2025-03-26,facebook-post,2025Q2 campanie + investitură,2,25,22,12.5,10.606601717798213,5,6.04,2.5,4,0.88,0.0,0.32
2025-03-26_un-presedinte-onest-care-poate-reforma-statul-roman-nicusorp,2025-03-26,facebook-post,2025Q2 campanie + investitură,1,10,10,10.0,0.0,10,7.4,7.0,7,1.0,0.0,0.3
2025-03-26_viziunea-puterea-cuvantului-dat-pot-aduce-schimbarea-de-care,2025-03-26,facebook-post,2025Q2 campanie + investitură,2,13,13,6.5,6.363961030678928,2,7.076923076923077,3.5,5,1.0,0.0,0.23076923076923078
2025-03-27_4-ani-si-jumatate-de-munca-pentru-un-bucuresti-mai-functiona,2025-03-27,facebook-post,2025Q2 campanie + investitură,5,58,50,11.6,8.44393273303382,18,6.362068965517241,3.6,5,0.8620689655172413,117.73999999999997,0.29310344827586204
2025-03-27_am-fost-invitat-de-mihai-morar-la-podcastul-fain-simplu-unde,2025-03-27,facebook-post,2025Q2 campanie + investitură,2,48,40,24.0,25.45584412271571,6,4.854166666666667,4.5,7,0.8333333333333334,0.0,0.4583333333333333
2025-03-27_astazi-27-martie-marcam-107-ani-de-la-un-moment-esential-in,2025-03-27,facebook-post,2025Q2 campanie + investitură,7,154,104,22.571428571428573,11.472534489773723,28,5.220779220779221,4.285714285714286,8,0.6753246753246753,119.06192979050634,0.38961038961038963
2025-03-27_astazi-este-ziua-internationala-a-teatrului-un-bun-prilej-sa,2025-03-27,facebook-post,2025Q2 campanie + investitură,3,49,42,16.333333333333332,4.509249752822894,16,5.081632653061225,5.0,7,0.8571428571428571,0.0,0.5102040816326531
2025-03-27_telul-meu-este-sa-reconstruim-increderea-oamenilor-in-autori,2025-03-27,facebook-post,2025Q2 campanie + investitură,2,19,18,9.5,10.606601717798213,2,6.2631578947368425,3.0,5,0.9473684210526315,0.0,0.47368421052631576
2025-03-28_am-acordat-un-interviu-publicatiei-politico-si-am-raspuns-in,2025-03-28,facebook-post,2025Q2 campanie + investitură,1,45,36,45.0,0.0,45,5.133333333333334,7.0,7,0.8,0.0,0.5333333333333333
2025-03-28_functiile-publice-nu-sunt-mosteniri-de-familie-romania-are-n,2025-03-28,facebook-post,2025Q2 campanie + investitură,3,29,27,9.666666666666666,4.725815626252608,8,6.068965517241379,2.75,6,0.9310344827586207,0.0,0.3448275862068966
2025-03-28_presedintele-trebuie-sa-fie-acolo-unde-se-iau-deciziile-voi,2025-03-28,facebook-post,2025Q2 campanie + investitură,2,26,24,13.0,4.242640687119285,10,5.423076923076923,3.5,4,0.9230769230769231,0.0,0.2692307692307692
2025-03-28_vom-relua-lucrarile-pentru-finalizarea-proiectului-prelungir,2025-03-28,facebook-post,2025Q2 campanie + investitură,6,138,88,23.666666666666668,7.788880963698615,29,5.7101449275362315,6.5,10,0.6376811594202898,76.31997447860589,0.34057971014492755
2025-03-29_aderarea-republicii-moldova-la-uniunea-europeana-este-o-prio,2025-03-29,facebook-post,2025Q2 campanie + investitură,5,68,49,13.6,6.308724118235001,17,5.294117647058823,4.2,7,0.7205882352941176,68.0,0.38235294117647056
2025-03-29_am-deschis-astazi-oficial-sediul-de-campanie-pentru-candidat,2025-03-29,facebook-post,2025Q2 campanie + investitură,14,175,106,12.714285714285714,4.664573052085449,20,4.9314285714285715,3.466666666666667,6,0.6057142857142858,77.22566182749787,0.45714285714285713
2025-03-29_primul-transplant-hepatic-din-2025-a-fost-realizat-cu-succes,2025-03-29,facebook-post,2025Q2 campanie + investitură,7,162,94,23.857142857142858,12.047524938461724,30,5.314814814814815,5.428571428571429,8,0.5802469135802469,81.3014888337469,0.43209876543209874
2025-03-29_un-raspuns-scurt-la-o-intrebare-clara-nicusorpresedinte-roma,2025-03-29,facebook-post,2025Q2 campanie + investitură,2,10,9,5.0,4.242640687119285,2,6.2,2.0,2,0.9,0.0,0.3
2025-03-30_am-fost-invitatul-lui-radu-andrei-tudor-la-the-news-man-podc,2025-03-30,facebook-post,2025Q2 campanie + investitură,2,39,35,19.5,13.435028842544403,10,5.17948717948718,4.5,6,0.8974358974358975,0.0,0.41025641025641024
2025-03-30_astazi-am-discutat-cu-sustinatorii-din-chisinau-despre-impor,2025-03-30,facebook-post,2025Q2 campanie + investitură,9,192,109,21.444444444444443,10.955718953029864,32,6.026041666666667,4.444444444444445,7,0.5677083333333334,68.76182261330558,0.4114583333333333
2025-03-30_romanii-vor-o-schimbare-alegerile-prezidentiale-din-mai-vor,2025-03-30,facebook-post,2025Q2 campanie + investitură,2,19,17,9.5,6.363961030678928,5,6.315789473684211,2.5,4,0.8947368421052632,0.0,0.3157894736842105
2025-03-31_am-vizitat-ieri-la-chisinau-cramele-cricova-un-adevarat-simb,2025-03-31,facebook-post,2025Q2 campanie + investitură,4,71,56,17.75,11.086778913041726,25,6.323943661971831,4.75,8,0.7887323943661971,94.09866666666666,0.39436619718309857
2025-03-31_asa-cum-v-am-obisnuit-in-spiritul-transparentei-va-impartase,2025-03-31,facebook-post,2025Q2 campanie + investitură,2,18,17,9.0,11.313708498984761,1,5.666666666666667,1.3333333333333333,4,0.9444444444444444,0.0,0.3888888888888889
2025-03-31_voluntarii-campaniei-au-fost-si-in-acest-week-end-prezenti-i,2025-03-31,facebook-post,2025Q2 campanie + investitură,6,39,37,6.5,4.888762624632126,12,5.923076923076923,1.8333333333333333,3,0.9487179487179487,0.0,0.28205128205128205
2025-04-01_psd-care-a-cheltuit-peste-50-de-milioane-de-euro-din-bani-pu,2025-04-01,facebook-post,2025Q2 campanie + investitură,6,127,88,21.833333333333332,18.443607745413225,26,4.874015748031496,4.5,8,0.6929133858267716,117.37878787878788,0.47244094488188976
2025-04-01_situatia-financiara-actuala-a-romaniei-este-similara-cu-cea,2025-04-01,facebook-post,2025Q2 campanie + investitură,4,63,50,16.5,3.696845502136472,19,5.317460317460317,4.25,6,0.7936507936507936,85.48615384615384,0.47619047619047616
2025-04-02_nicusor-dan-ar-putea-fi-un-presedinte-care-sa-aduca-prestigi,2025-04-02,facebook-post,2025Q2 campanie + investitură,2,14,14,7.0,7.0710678118654755,2,6.142857142857143,1.3333333333333333,3,1.0,0.0,0.42857142857142855
2025-04-02_o-finala-ponta-simion-ar-fi-cea-mai-rea-varianta-pentru-roma,2025-04-02,facebook-post,2025Q2 campanie + investitură,2,14,14,7.0,7.0710678118654755,2,6.0,2.0,2,1.0,0.0,0.35714285714285715
2025-04-02_teatrul-ion-creanga-a-fost-abandonat-desi-are-multa-istorie,2025-04-02,facebook-post,2025Q2 campanie + investitură,3,33,28,11.333333333333334,5.507570547286102,14,5.818181818181818,2.5,4,0.8484848484848485,0.0,0.3939393939393939
2025-04-03_acum-si-la-new-york-multumesc-romanilor-din-new-york-care-mi,2025-04-03,facebook-post,2025Q2 campanie + investitură,3,18,16,6.0,4.58257569495584,5,6.055555555555555,2.6666666666666665,4,0.8888888888888888,0.0,0.4444444444444444
2025-04-03_am-avut-astazi-o-intalnire-cu-directori-ai-teatrelor-aflate,2025-04-03,facebook-post,2025Q2 campanie + investitură,4,156,97,39.0,16.350331291240963,40,6.0,8.0,10,0.6217948717948718,69.45698223782723,0.4166666666666667
2025-04-03_am-semnat-astazi-un-protocol-de-colaborare-cu-untold-univers,2025-04-03,facebook-post,2025Q2 campanie + investitură,7,188,114,27.0,14.944341180973263,39,5.191489361702128,5.857142857142857,9,0.6063829787234043,60.211076280041794,0.44680851063829785
2025-04-03_in-cateva-ore-incepe-oficial-campania-electorala-voluntarii,2025-04-03,facebook-post,2025Q2 campanie + investitură,5,85,65,17.0,11.40175425099138,28,5.2823529411764705,4.4,8,0.7647058823529411,101.14999999999999,0.47058823529411764
2025-04-03_madrid-londra-roma-paris-berlin-bruxelles-new-york-acolo-und,2025-04-03,facebook-post,2025Q2 campanie + investitură,12,92,78,7.666666666666667,15.161754116156477,15,4.804347826086956,2.0833333333333335,6,0.8478260869565217,169.28,0.2717391304347826
2025-04-03_si-la-berlin-multumesc-si-danke-sch-n-romanilor-din-berlin-c,2025-04-03,facebook-post,2025Q2 campanie + investitură,3,18,17,6.0,5.196152422706632,3,6.777777777777778,2.6666666666666665,4,0.9444444444444444,0.0,0.3888888888888889
2025-04-03_suntem-la-98-sa-atingem-obiectivul-de-donatii-cu-deadline-pa,2025-04-03,facebook-post,2025Q2 campanie + investitură,4,26,23,6.5,5.802298395176403,5,6.038461538461538,2.75,4,0.8846153846153846,0.0,0.34615384615384615
2025-04-03_suntem-multi-si-impreuna-mergem-pana-la-capat-nd11-romaniaon,2025-04-03,facebook-post,2025Q2 campanie + investitură,2,12,12,6.0,4.242640687119285,3,6.083333333333333,3.5,5,1.0,0.0,0.4166666666666667
2025-04-03_tarifele-impuse-de-statele-unite-vor-afecta-intreaga-lume-ia,2025-04-03,facebook-post,2025Q2 campanie + investitură,11,226,143,20.636363636363637,9.625723113332601,34,5.349557522123894,4.7272727272727275,7,0.6327433628318584,119.10206810818956,0.42035398230088494
2025-04-03_un-proiect-inceput-acum-48-de-ani-finalizat-de-noi-statia-de,2025-04-03,facebook-post,2025Q2 campanie + investitură,3,34,29,11.666666666666666,6.027713773341708,11,5.176470588235294,4.333333333333333,6,0.8529411764705882,0.0,0.2647058823529412
2025-04-04_aniversam-azi-intr-un-context-geopolitic-foarte-complicat-76,2025-04-04,facebook-post,2025Q2 campanie + investitură,8,268,158,34.0,15.775206586829311,53,5.2611940298507465,6.375,8,0.5895522388059702,109.473729543497,0.41044776119402987
2025-04-04_cred-in-noi-cred-in-romania-in-europa-romaniaonesta-nicusorp,2025-04-04,facebook-post,2025Q2 campanie + investitură,3,10,7,3.3333333333333335,1.5275252316519468,3,6.0,1.6666666666666667,2,0.7,0.0,0.6
2025-04-04_voluntarii-nostri-au-inceput-campania-electorala-cu-multa-en,2025-04-04,facebook-post,2025Q2 campanie + investitură,2,53,50,26.5,20.506096654409877,12,5.339622641509434,6.0,8,0.9433962264150944,262.1733333333334,0.32075471698113206
2025-04-05_dupa-o-zi-lunga-la-madrid-am-ajuns-in-camera-de-hotel-si-am,2025-04-05,facebook-post,2025Q2 campanie + investitură,6,114,91,19.5,6.6558245169174945,22,5.473684210526316,4.333333333333333,6,0.7982456140350878,158.21217391304353,0.37719298245614036
2025-04-05_forta-antreprenorilor-romani-din-regiunea-madrid-am-avut-o-d,2025-04-05,facebook-post,2025Q2 campanie + investitură,7,167,111,24.0,14.888474289418197,34,5.706586826347305,5.0,7,0.6646706586826348,94.01048951048952,0.46107784431137727
2025-04-05_intalnire-romaneasca-la-arganda-del-rey-regiunea-madrid-am-f,2025-04-05,facebook-post,2025Q2 campanie + investitură,11,190,110,17.454545454545453,11.868981728553097,34,4.9526315789473685,4.181818181818182,7,0.5789473684210527,75.10225957209622,0.5052631578947369
2025-04-05_interviu-la-radio-romanul-alaturi-de-romanii-din-diaspora-am,2025-04-05,facebook-post,2025Q2 campanie + investitură,11,193,116,17.545454545454547,13.404205581560113,36,5.062176165803109,4.0,6,0.6010362694300518,74.35419815858184,0.49222797927461137
2025-04-05_prima-pajiste-urbana-cu-flori-de-camp-salbatice-din-bucurest,2025-04-05,facebook-post,2025Q2 campanie + investitură,7,196,112,28.428571428571427,12.58116506074514,39,5.045918367346939,5.571428571428571,7,0.5714285714285714,81.3709589364496,0.3877551020408163
2025-04-05_puterea-nu-ne-o-da-nimeni-o-construim-noi-romaniaonesta-nicu,2025-04-05,facebook-post,2025Q2 campanie + investitură,3,11,9,3.6666666666666665,2.0816659994661326,3,5.818181818181818,1.3333333333333333,2,0.8181818181818182,0.0,0.6363636363636364
2025-04-05_sunt-incantat-sa-anunt-bucurestenii-ca-incepand-cu-12-aprili,2025-04-05,facebook-post,2025Q2 campanie + investitură,4,160,108,41.5,40.74718804203958,41,5.89375,7.25,11,0.675,135.30864197530866,0.3375
2025-04-05_vizita-in-diaspora-romaneasca-din-spania-cubas-de-la-sagra-l,2025-04-05,facebook-post,2025Q2 campanie + investitură,11,217,134,20.181818181818183,15.25659320961388,34,5.308755760368664,4.454545454545454,10,0.6175115207373272,100.55011723329426,0.43317972350230416
2025-04-06_daca-se-repara-romania-ma-intorc-cu-acest-mesaj-am-plecat-di,2025-04-06,facebook-post,2025Q2 campanie + investitură,2,32,28,16.0,12.727922061357855,7,5.21875,4.5,7,0.875,0.0,0.625
2025-04-06_impreuna-vindecam-romania-avem-medici-profesionisti-si-asist,2025-04-06,facebook-post,2025Q2 campanie + investitură,4,53,48,13.5,9.882644720249063,14,6.056603773584905,3.75,7,0.9056603773584906,157.30400000000006,0.3584905660377358
2025-04-06_romania-joaca-in-liga-mare-nicusorpresedinte-romaniaonesta,2025-04-06,facebook-post,2025Q2 campanie + investitură,2,7,7,3.5,2.1213203435596424,2,7.428571428571429,2.0,2,1.0,0.0,0.14285714285714285
2025-04-06_romania-onesta-este-prezenta-peste-tot-voluntarii-nostri-au,2025-04-06,facebook-post,2025Q2 campanie + investitură,4,44,33,11.25,11.954775893619532,7,5.136363636363637,3.25,6,0.75,0.0,0.38636363636363635
2025-04-06_romanii-din-spania-poarta-in-suflet-o-dorinta-arzatoare-de-s,2025-04-06,facebook-post,2025Q2 campanie + investitură,4,47,40,11.75,10.1447851956888,16,4.808510638297872,3.5,5,0.851063829787234,0.0,0.40425531914893614
2025-04-06_traditii-si-flori-de-sarbatori-revine-in-bucuresti-primaria,2025-04-06,facebook-post,2025Q2 campanie + investitură,10,181,124,18.6,11.137524161340547,25,5.701657458563536,4.2,6,0.6850828729281768,90.5,0.36464088397790057
2025-04-06_zi-reusita-la-targul-de-adoptii-aspa-din-parcul-carol-de-ier,2025-04-06,facebook-post,2025Q2 campanie + investitură,4,88,61,22.75,15.261607604268518,26,4.590909090909091,5.0,9,0.6931818181818182,79.0569105691057,0.5454545454545454
2025-04-07_adevarul-acest-clip-demonteaza-o-minciuna-nu-am-afirmat-nici,2025-04-07,facebook-post,2025Q2 campanie + investitură,5,36,33,7.2,6.3796551630946325,6,5.416666666666667,2.6666666666666665,5,0.9166666666666666,0.0,0.3611111111111111
2025-04-07_asa-arata-stabilitatea-psd-pnl-riscam-sa-pierdem-miliarde-de,2025-04-07,facebook-post,2025Q2 campanie + investitură,14,164,115,11.928571428571429,7.20538565363315,24,5.603658536585366,3.7857142857142856,7,0.7012195121951219,126.91917258975761,0.36585365853658536
